GO:0007630	0.02124
GO:0009585	0.02124
GO:0010103	0.02124
GO:0010375	0.02124
GO:0010766	0.02124
GO:0010880	0.02124
GO:0010881	0.02124
GO:0010882	0.02124
GO:0010968	0.02124
GO:0014808	0.02124
GO:0019388	0.02124
GO:0019991	0.02124
GO:0030007	0.02124
GO:0031943	0.02124
GO:0032071	0.02124
GO:0032077	0.02124
GO:0032351	0.02124
GO:0032353	0.02124
GO:0035158	0.02124
GO:0036292	0.02124
GO:0040038	0.02124
GO:0043096	0.02124
GO:0045823	0.02124
GO:0055119	0.02124
GO:0060081	0.02124
GO:0060282	0.02124
GO:0060438	0.02124
GO:0070296	0.02124
GO:0086002	0.02124
GO:0086004	0.02124
GO:0086012	0.02124
GO:0086036	0.02124
GO:0090075	0.02124
GO:0097054	0.02124
GO:0097067	0.02124
GO:0097120	0.02124
GO:0099515	0.02124
GO:1902306	0.02124
GO:1903115	0.02124
GO:1903461	0.02124
GO:1903514	0.02124
GO:1903524	0.02124
GO:2000650	0.02124
GO:0072525	0.02221
GO:0006165	0.02405
GO:0006873	0.0242
GO:0009117	0.02426
GO:0033554	0.0248
GO:0006813	0.02487
GO:0007035	0.02487
GO:0033572	0.02487
GO:0042051	0.02487
GO:0042136	0.02487
GO:0051293	0.02487
GO:0051653	0.02487
GO:0006284	0.02523
GO:0006303	0.02523
GO:0008156	0.02523
GO:0042866	0.02523
GO:0033043	0.02533
GO:0019693	0.02537
GO:0032956	0.02544
GO:0000019	0.02608
GO:0006107	0.02608
GO:0006691	0.02608
GO:0007019	0.02608
GO:0007632	0.02608
GO:0009143	0.02608
GO:0009637	0.02608
GO:0010449	0.02608
GO:0031113	0.02608
GO:0032042	0.02608
GO:0032069	0.02608
GO:0044351	0.02608
GO:0045876	0.02608
GO:0046184	0.02608
GO:0048010	0.02608
GO:0051316	0.02608
GO:0055075	0.02608
GO:0033047	0.02625
GO:0051306	0.02748
GO:0001756	0.02768
GO:0002705	0.02768
GO:0002706	0.02768
GO:0002822	0.02768
GO:0003018	0.02768
GO:0006687	0.02768
GO:0031110	0.02768
GO:0032272	0.02768
GO:0032467	0.02768
GO:0042052	0.02768
GO:0070252	0.02768
GO:0071168	0.02768
GO:0019359	0.02791
GO:0019363	0.02791
GO:0098662	0.02813
GO:0019725	0.02821
GO:0032774	0.0286
GO:1902903	0.02899
GO:0010332	0.02984
GO:0010972	0.02984
GO:0046031	0.02984
GO:0045931	0.03025
GO:0002449	0.03039
GO:0007094	0.03039
GO:0015682	0.03039
GO:0043650	0.03039
GO:0051452	0.03039
GO:0071173	0.03039
GO:0072512	0.03039
GO:0001932	0.03101
GO:0007091	0.03163
GO:0030071	0.03163
GO:0009653	0.03168
GO:0050801	0.03198
GO:0016052	0.03255
GO:1901292	0.03341
GO:0009314	0.03428
GO:0010038	0.03489
GO:0009112	0.03498
GO:0032271	0.03498
GO:0010965	0.03504
GO:0098771	0.03522
GO:0002819	0.03524
GO:0008217	0.03524
GO:0019320	0.03524
GO:0035725	0.03524
GO:1903312	0.03524
GO:2000035	0.03524
GO:0006468	0.03525
GO:0048316	0.03548
GO:0051253	0.03565
GO:0048869	0.03595
GO:0009767	0.03663
GO:0051017	0.03663
GO:0061572	0.03663
GO:0000741	0.03665
GO:0007095	0.03665
GO:0032635	0.03665
GO:0033567	0.03665
GO:0035094	0.03665
GO:0035924	0.03665
GO:0042100	0.03665
GO:0048793	0.03665
GO:0051383	0.03665
GO:0061620	0.03665
GO:0070935	0.03665
GO:0090306	0.03665
GO:1901880	0.03665
GO:0006325	0.03682
GO:0007369	0.03684
GO:0009247	0.03684
GO:0009405	0.03684
GO:0046939	0.03684
GO:0030865	0.03707
GO:0009205	0.03723
GO:0007276	0.03869
GO:0044784	0.0387
GO:0045860	0.0387
GO:1902099	0.0387
GO:0031324	0.03993
GO:0002026	0.04005
GO:0002036	0.04005
GO:0006104	0.04005
GO:0006235	0.04005
GO:0006595	0.04005
GO:0006939	0.04005
GO:0006940	0.04005
GO:0007060	0.04005
GO:0007079	0.04005
GO:0008057	0.04005
GO:0008211	0.04005
GO:0009216	0.04005
GO:0009256	0.04005
GO:0009257	0.04005
GO:0009838	0.04005
GO:0009904	0.04005
GO:0010107	0.04005
GO:0010248	0.04005
GO:0015940	0.04005
GO:0030953	0.04005
GO:0030989	0.04005
GO:0033316	0.04005
GO:0036089	0.04005
GO:0044779	0.04005
GO:0045822	0.04005
GO:0046075	0.04005
GO:0046084	0.04005
GO:0048147	0.04005
GO:0051096	0.04005
GO:0051481	0.04005
GO:0051510	0.04005
GO:0051790	0.04005
GO:0051938	0.04005
GO:0060075	0.04005
GO:0060972	0.04005
GO:0071711	0.04005
GO:0086001	0.04005
GO:0086003	0.04005
GO:0086065	0.04005
GO:0098712	0.04005
GO:0098728	0.04005
GO:1900193	0.04005
GO:1901020	0.04005
GO:1902047	0.04005
GO:1903170	0.04005
GO:1903431	0.04005
GO:1903537	0.04005
GO:1903538	0.04005
GO:1904645	0.04005
GO:1904646	0.04005
GO:1905881	0.04005
GO:1990535	0.04005
GO:2000114	0.04005
GO:2000649	0.04005
GO:0007017	0.04032
GO:1901568	0.04066
GO:0009142	0.04105
GO:0010154	0.04106
GO:0032147	0.04194
GO:1905818	0.04261
GO:0002495	0.0436
GO:0002504	0.0436
GO:0019886	0.0436
GO:0006163	0.04367
GO:0051172	0.04367
GO:0006144	0.04387
GO:0006493	0.04387
GO:0009629	0.04387
GO:0044818	0.04387
GO:0061053	0.04387
GO:0090627	0.04387
GO:1901879	0.04387
GO:0051129	0.04445
GO:0048229	0.0448
GO:0009126	0.04536
GO:0009167	0.04536
GO:0009199	0.04536
GO:0009108	0.04638
GO:0022904	0.04655
GO:0033674	0.04679
GO:0006826	0.04689
GO:0072395	0.04689
GO:0009987	0.04699
GO:0006664	0.04747
GO:1903509	0.04747
GO:0009150	0.04783
GO:0046434	0.04789
GO:0022900	0.04832
GO:0045333	0.04832
GO:0006942	0.04908
GO:0006959	0.04908
GO:0010971	0.04908
GO:0032946	0.04908
GO:0035266	0.04908
GO:0043242	0.04908
GO:0048255	0.04908
GO:0050671	0.04908
GO:0070665	0.04908
GO:0070734	0.04908
GO:0090169	0.04908
GO:0106027	0.04908
GO:1901673	0.04908
GO:1902373	0.04908
GO:1902751	0.04908
GO:1902884	0.04908
