GO:0006547	0.00151
GO:0052803	0.00151
GO:0009113	0.00168
GO:0006405	0.00171
GO:0071166	0.00171
GO:0097064	0.00227
GO:0010629	0.00239
GO:0006417	0.00242
GO:0009112	0.00336
GO:0009892	0.00339
GO:0000963	0.00402
GO:0002182	0.00402
GO:0048732	0.00408
GO:0000373	0.00418
GO:0006188	0.00418
GO:0006189	0.00418
GO:0034337	0.00418
GO:0050657	0.0044
GO:0050658	0.0044
GO:0006407	0.00456
GO:0051029	0.00456
GO:0090070	0.00456
GO:2001244	0.00456
GO:0051236	0.005
GO:0000448	0.00518
GO:0006013	0.00518
GO:0034773	0.00518
GO:1902255	0.00518
GO:0006418	0.00551
GO:0006144	0.00583
GO:0090069	0.00583
GO:0071840	0.00602
GO:0044260	0.00655
GO:0006399	0.00657
GO:1901576	0.00712
GO:0001731	0.00762
GO:0001732	0.00762
GO:0043154	0.00762
GO:2000117	0.00762
GO:1990928	0.00767
GO:0034248	0.00798
GO:0044237	0.00824
GO:0044249	0.00847
GO:0043038	0.00861
GO:0043039	0.00861
GO:0008152	0.00953
GO:0006446	0.01057
GO:0006611	0.01063
GO:0070925	0.01066
GO:0010468	0.01069
GO:0140053	0.01144
GO:0044267	0.01158
GO:0010605	0.01164
GO:0006056	0.01187
GO:0006349	0.01187
GO:0007566	0.01187
GO:0034770	0.01187
GO:0042351	0.01187
GO:1902626	0.01187
GO:0051168	0.01195
GO:0007000	0.01252
GO:0000032	0.01262
GO:0006057	0.01262
GO:0006429	0.01262
GO:0009269	0.01262
GO:0019309	0.01262
GO:0022605	0.01262
GO:0031506	0.01262
GO:0036098	0.01262
GO:0046680	0.01262
GO:0061611	0.01262
GO:0061619	0.01262
GO:0097368	0.01262
GO:0072594	0.01433
GO:0009058	0.0147
GO:2001235	0.01474
GO:0006360	0.01516
GO:0006403	0.01557
GO:0006886	0.01625
GO:0034198	0.01713
GO:0010466	0.01904
GO:0010951	0.01904
GO:0009744	0.01911
GO:0034285	0.01911
GO:0006450	0.02025
GO:0031125	0.02025
GO:0043414	0.02033
GO:0006356	0.02125
GO:0032259	0.02134
GO:0045947	0.02178
GO:0046083	0.02178
GO:0060149	0.02178
GO:1901798	0.02178
GO:1902253	0.02178
GO:0019538	0.02315
GO:1901796	0.026
GO:1990823	0.026
GO:1990830	0.026
GO:0097421	0.0268
GO:0001825	0.02732
GO:0006620	0.02732
GO:0001889	0.02861
GO:0061008	0.02861
GO:0044265	0.03011
GO:0034101	0.03033
GO:0048513	0.03187
GO:0033365	0.03316
GO:0034097	0.03378
GO:0030218	0.03457
GO:0045943	0.03457
GO:0048872	0.03488
GO:0000050	0.03498
GO:0017182	0.03498
GO:0017183	0.03498
GO:0019852	0.03498
GO:0019853	0.03498
GO:0021536	0.03498
GO:0035335	0.03498
GO:0042350	0.03498
GO:0046368	0.03498
GO:0048444	0.03498
GO:0071514	0.03498
GO:0000461	0.03505
GO:0000465	0.03505
GO:0002188	0.03505
GO:0006438	0.03505
GO:0008258	0.03505
GO:0010045	0.03505
GO:0010093	0.03505
GO:0017126	0.03505
GO:0021538	0.03505
GO:0021986	0.03505
GO:0033591	0.03505
GO:0034758	0.03505
GO:0034759	0.03505
GO:0034761	0.03505
GO:0036499	0.03505
GO:0039019	0.03505
GO:0070843	0.03505
GO:0071243	0.03505
GO:0090701	0.03505
GO:1902570	0.03505
GO:2000434	0.03505
GO:2000435	0.03505
GO:0031503	0.03619
GO:0002262	0.03728
GO:0043628	0.03728
GO:0060918	0.03744
GO:1904667	0.03744
GO:2000232	0.03744
GO:0001655	0.03757
GO:2001242	0.03757
GO:0009793	0.04063
GO:0048316	0.04282
GO:0006541	0.04359
